run_id,__done,python_file,total_energy_joules,execution_time_seconds,avg_power_watts,max_power_watts,min_power_watts,cpu_usage_avg,memory_usage_avg,results_set,benchmark,variant,log_path,energy_joules_log,exec_time_sec_log,energy_joules,exec_time_sec
run_25_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G6.py,1.209,0,2.933,3.033,2.9,27.906,39.236,results_8,convolution_neural_network,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_25_repetition_0/energibridge.log,1.2092843313217163,0.43244505,1.209,0
run_26_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G7.py,1.355,0,3.233,3.659,2.808,25.706,39.197,results_8,convolution_neural_network,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_26_repetition_0/energibridge.log,1.355189791202545,0.43915707,1.355,0
run_27_repetition_0,DONE,convolution_neural_network/convolution_neural_network_OPTIMIZED.py,1.213,0,2.895,2.895,2.895,24.957,39.254,results_8,convolution_neural_network,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_27_repetition_0/energibridge.log,1.213129164457321,0.43497062,1.213,0
run_28_repetition_0,DONE,kmeans/kmeans.py,3.032,0,3.125,4.531,2.891,27.061,39.466,results_8,kmeans,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_28_repetition_0/energibridge.log,3.0323381543159487,1.0700301,3.032,0
run_29_repetition_0,DONE,kmeans/kmeans_G1.py,2.908,0,2.964,4.004,2.791,27.048,39.449,results_8,kmeans,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_29_repetition_0/energibridge.log,2.908193563461304,1.0604585,2.908,0
run_30_repetition_0,DONE,kmeans/kmeans_G12.py,4.565,0,3.244,4.616,2.76,32.568,39.774,results_8,kmeans,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_30_repetition_0/energibridge.log,4.565338607311249,1.4830954,4.565,0
run_31_repetition_0,DONE,kmeans/kmeans_G14.py,3.136,0,3.089,3.898,2.765,26.426,39.54,results_8,kmeans,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_31_repetition_0/energibridge.log,3.135879261016846,1.0686642,3.136,0
run_32_repetition_0,DONE,kmeans/kmeans_G3.py,2.97,0,3.021,4.08,2.845,29.5,39.454,results_8,kmeans,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_32_repetition_0/energibridge.log,2.9697232818603516,1.0571134,2.97,0
run_33_repetition_0,DONE,kmeans/kmeans_G6.py,3.033,0,2.896,2.947,2.827,27.242,39.456,results_8,kmeans,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_33_repetition_0/energibridge.log,3.0329153385162355,1.0666068,3.033,0
run_34_repetition_0,DONE,kmeans/kmeans_G7.py,3.05,0,2.946,3.265,2.707,27.088,39.594,results_8,kmeans,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_34_repetition_0/energibridge.log,3.0497220849990843,1.0547912,3.05,0
run_35_repetition_0,DONE,kmeans/kmeans_G9.py,2.805,0,2.922,4.284,2.695,26.754,39.576,results_8,kmeans,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_35_repetition_0/energibridge.log,2.805440327882766,1.0609264,2.805,0
run_36_repetition_0,DONE,kmeans/kmeans_OPTIMIZED.py,3.53,0,3.104,5.438,2.57,33.188,39.678,results_8,kmeans,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_36_repetition_0/energibridge.log,3.5300447421073913,1.2739362,3.53,0
run_37_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis.py,0.555,0,2.641,2.641,2.641,25.847,39.428,results_8,linear_discriminant_analysis,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_37_repetition_0/energibridge.log,0.5546327877044678,0.23093954,0.555,0
run_38_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G1.py,0.535,0,2.625,2.625,2.625,28.971,39.411,results_8,linear_discriminant_analysis,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_38_repetition_0/energibridge.log,0.5354617710113525,0.22062354,0.535,0
run_39_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G12.py,0.551,0,2.622,2.622,2.622,26.215,38.872,results_8,linear_discriminant_analysis,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_39_repetition_0/energibridge.log,0.5506114840507507,0.2282818,0.551,0
run_40_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G14.py,0.568,0,2.706,2.706,2.706,24.898,38.895,results_8,linear_discriminant_analysis,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_40_repetition_0/energibridge.log,0.5681672930717468,0.23201124,0.568,0
run_41_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G3.py,0.556,0,2.647,2.647,2.647,21.683,38.874,results_8,linear_discriminant_analysis,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_41_repetition_0/energibridge.log,0.5558710670471191,0.24617566,0.556,0
run_42_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G4.py,0.565,0,2.689,2.689,2.689,20.656,38.921,results_8,linear_discriminant_analysis,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_42_repetition_0/energibridge.log,0.5646218347549439,0.22663692,0.565,0
run_43_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G6.py,0.68,0,3.4,3.4,3.4,15.848,38.694,results_8,linear_discriminant_analysis,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_43_repetition_0/energibridge.log,0.6800848007202149,0.21421088,0.68,0
run_44_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G7.py,0.543,0,2.711,2.832,2.65,24.566,39.171,results_8,linear_discriminant_analysis,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_44_repetition_0/energibridge.log,0.5432567644119263,0.2258512,0.543,0
run_45_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G9.py,0.538,0,2.561,2.561,2.561,21.031,39.495,results_8,linear_discriminant_analysis,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_45_repetition_0/energibridge.log,0.5378033638000488,0.22912005,0.538,0
run_46_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_OPTIMIZED.py,0.524,0,2.496,2.496,2.496,22.93,39.48,results_8,linear_discriminant_analysis,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_46_repetition_0/energibridge.log,0.5242385172843933,0.23555954,0.524,0
run_47_repetition_0,DONE,n_body_simulation/n_body_simulation.py,1.109,0,2.646,2.646,2.646,26.884,39.652,results_8,n_body_simulation,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_47_repetition_0/energibridge.log,1.1086494867801666,0.4365858,1.109,0
run_48_repetition_0,DONE,n_body_simulation/n_body_simulation_G1.py,1.051,0,2.55,2.55,2.55,28.507,39.679,results_8,n_body_simulation,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_48_repetition_0/energibridge.log,1.0505100030899048,0.43243083,1.051,0
run_49_repetition_0,DONE,n_body_simulation/n_body_simulation_G12.py,4.374,0,3.587,8.212,2.888,45.319,40.249,results_8,n_body_simulation,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_49_repetition_0/energibridge.log,4.37394507074356,1.4878722,4.374,0
run_50_repetition_0,DONE,n_body_simulation/n_body_simulation_G14.py,1.026,0,2.502,2.665,2.448,26.329,39.74,results_8,n_body_simulation,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_50_repetition_0/energibridge.log,1.0257841067314146,0.43822122,1.026,0
run_51_repetition_0,DONE,n_body_simulation/n_body_simulation_G3.py,1.026,0,2.54,2.654,2.502,23.44,39.803,results_8,n_body_simulation,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_51_repetition_0/energibridge.log,1.0259533715248108,0.42831078,1.026,0
run_52_repetition_0,DONE,n_body_simulation/n_body_simulation_G4.py,1.052,0,2.551,2.611,2.492,29.508,39.795,results_8,n_body_simulation,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_52_repetition_0/energibridge.log,1.0516766271591187,0.43051654,1.052,0
run_53_repetition_0,DONE,n_body_simulation/n_body_simulation_G6.py,1.045,0,2.493,2.515,2.472,31.56,39.607,results_8,n_body_simulation,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_53_repetition_0/energibridge.log,1.0446874029636382,0.43890914,1.045,0
run_54_repetition_0,DONE,n_body_simulation/n_body_simulation_G7.py,1.285,0,3.082,3.082,3.082,27.419,39.51,results_8,n_body_simulation,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_54_repetition_0/energibridge.log,1.2850322499275206,0.43322486,1.285,0
run_55_repetition_0,DONE,n_body_simulation/n_body_simulation_G9.py,1.626,0,3.945,3.948,3.943,29.836,39.527,results_8,n_body_simulation,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_55_repetition_0/energibridge.log,1.6255387272834778,0.4287043,1.626,0
run_56_repetition_0,DONE,n_body_simulation/n_body_simulation_OPTIMIZED.py,1.033,0,2.483,2.487,2.479,23.312,39.573,results_8,n_body_simulation,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_56_repetition_0/energibridge.log,1.0328796253204344,0.4309355,1.033,0
run_57_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization.py,340.97,0,9.744,12.039,2.545,27.367,39.542,results_8,sequential_minimum_optimization,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_57_repetition_0/energibridge.log,340.9697857489584,34.877228,340.97,0
run_58_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G1.py,354.296,0,10.064,11.646,2.642,27.773,40.176,results_8,sequential_minimum_optimization,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_58_repetition_0/energibridge.log,354.2957849454884,35.084137,354.296,0
run_59_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G14.py,338.225,0,9.613,11.634,2.587,22.081,39.131,results_8,sequential_minimum_optimization,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_59_repetition_0/energibridge.log,338.2245678644183,35.059982,338.225,0
run_60_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G3.py,320.197,0,9.374,11.358,2.249,19.765,38.932,results_8,sequential_minimum_optimization,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_60_repetition_0/energibridge.log,320.196672780752,34.02312,320.197,0
run_61_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G4.py,337.967,0,9.486,11.787,2.261,19.797,38.967,results_8,sequential_minimum_optimization,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_61_repetition_0/energibridge.log,337.96699086236947,35.509632,337.967,0
run_62_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G6.py,334.687,0,9.511,12.472,2.274,19.961,39.041,results_8,sequential_minimum_optimization,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_62_repetition_0/energibridge.log,334.68692427182185,35.07307,334.687,0
run_63_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G7.py,27.852,0,6.945,12.011,2.309,20.094,39.06,results_8,sequential_minimum_optimization,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_63_repetition_0/energibridge.log,27.851623878479007,4.0085196,27.852,0
run_64_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_OPTIMIZED.py,13.071,0,5.13,12.273,2.226,19.45,39.039,results_8,sequential_minimum_optimization,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_64_repetition_0/energibridge.log,13.071091096401211,2.7353227,13.071,0
run_65_repetition_0,DONE,sol1/sol1.py,0.944,0,2.366,2.623,2.281,18.177,39.027,results_8,sol1,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_65_repetition_0/energibridge.log,0.9443797574043272,0.43127108,0.944,0
run_66_repetition_0,DONE,sol1/sol1_G1.py,0.91,0,2.272,2.397,2.231,18.365,39.046,results_8,sol1,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_66_repetition_0/energibridge.log,0.9101264820098878,0.42652607,0.91,0
run_67_repetition_0,DONE,sol1/sol1_G12.py,80.32,0,11.602,15.531,2.227,25.576,39.53,results_8,sol1,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_67_repetition_0/energibridge.log,80.3204471623898,6.8937025,80.32,0
run_68_repetition_0,DONE,sol1/sol1_G14.py,1.408,0,2.256,2.256,2.256,13.104,39.048,results_8,sol1,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_68_repetition_0/energibridge.log,1.407927463531494,0.640058,1.408,0
run_69_repetition_0,DONE,sol1/sol1_G3.py,0.958,0,2.287,2.287,2.287,16.647,39.035,results_8,sol1,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_69_repetition_0/energibridge.log,0.9580929396152496,0.43723202,0.958,0
run_70_repetition_0,DONE,sol1/sol1_G4.py,0.93,0,2.22,2.22,2.22,30.971,39.06,results_8,sol1,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_70_repetition_0/energibridge.log,0.9301014926433564,0.43481913,0.93,0
run_71_repetition_0,DONE,sol1/sol1_G6.py,0.912,0,2.209,2.209,2.209,15.177,39.076,results_8,sol1,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_71_repetition_0/energibridge.log,0.9123057219982148,0.4338635,0.912,0
run_72_repetition_0,DONE,sol1/sol1_G7.py,1.232,0,2.809,2.948,2.395,15.532,39.042,results_8,sol1,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_72_repetition_0/energibridge.log,1.2320955572128296,0.43432188,1.232,0
run_73_repetition_0,DONE,sol1/sol1_G9.py,0.979,0,2.337,2.362,2.311,13.047,39.072,results_8,sol1,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_73_repetition_0/energibridge.log,0.979005469083786,0.43382016,0.979,0
run_74_repetition_0,DONE,sol1/sol1_OPTIMIZED.py,80.103,0,11.578,15.29,3.063,25.008,39.527,results_8,sol1,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_74_repetition_0/energibridge.log,80.10319157361985,6.8729815,80.103,0
run_75_repetition_0,DONE,sol1_problem180/sol1_problem180.py,1.261,0,3.001,3.001,3.001,15.969,39.014,results_8,sol1_problem180,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_75_repetition_0/energibridge.log,1.2605744791030884,0.43437988,1.261,0
run_76_repetition_0,DONE,sol1_problem180/sol1_problem180_G1.py,0.916,0,2.213,2.213,2.213,16.82,39.007,results_8,sol1_problem180,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_76_repetition_0/energibridge.log,0.9163103413581848,0.43994954,0.916,0
run_77_repetition_0,DONE,sol1_problem180/sol1_problem180_G12.py,0.466,0,2.231,2.231,2.231,36.945,38.859,results_8,sol1_problem180,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_77_repetition_0/energibridge.log,0.4663457105159759,0.22728221,0.466,0
run_78_repetition_0,DONE,sol1_problem180/sol1_problem180_G14.py,1.359,0,2.242,2.489,2.181,17.849,38.866,results_8,sol1_problem180,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_78_repetition_0/energibridge.log,1.3586205515861511,0.63780165,1.359,0
run_79_repetition_0,DONE,sol1_problem180/sol1_problem180_G3.py,0.464,0,2.274,2.274,2.274,15.554,38.879,results_8,sol1_problem180,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_79_repetition_0/energibridge.log,0.46391621875762934,0.2207968,0.464,0
run_80_repetition_0,DONE,sol1_problem180/sol1_problem180_G4.py,0.913,0,2.179,2.179,2.179,16.278,38.889,results_8,sol1_problem180,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_80_repetition_0/energibridge.log,0.9130728845596312,0.4347822,0.913,0
run_81_repetition_0,DONE,sol1_problem180/sol1_problem180_G6.py,0.929,0,2.217,2.217,2.217,17.744,38.897,results_8,sol1_problem180,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_81_repetition_0/energibridge.log,0.9290333898067472,0.4496374,0.929,0
run_82_repetition_0,DONE,sol1_problem180/sol1_problem180_G7.py,0.909,0,2.381,3.015,2.169,17.139,38.824,results_8,sol1_problem180,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_82_repetition_0/energibridge.log,0.9087749993801116,0.43792272,0.909,0
run_83_repetition_0,DONE,sol1_problem180/sol1_problem180_G9.py,0.914,0,2.227,2.302,2.202,17.267,38.842,results_8,sol1_problem180,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_83_repetition_0/energibridge.log,0.9138017606735228,0.43577847,0.914,0
run_84_repetition_0,DONE,sol1_problem180/sol1_problem180_OPTIMIZED.py,0.898,0,2.207,2.229,2.186,30.271,38.895,results_8,sol1_problem180,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_84_repetition_0/energibridge.log,0.898313481092453,0.42900538,0.898,0
run_85_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network.py,0.456,0,2.182,2.182,2.182,20.079,38.828,results_8,two_hidden_layers_neural_network,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_85_repetition_0/energibridge.log,0.4560196464061737,0.22990924,0.456,0
run_86_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_CLEAN.py,0.459,0,2.2,2.205,2.198,18.975,38.853,results_8,two_hidden_layers_neural_network,CLEAN,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_86_repetition_0/energibridge.log,0.4592906529903411,0.22883908,0.459,0
run_87_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_G1.py,0.458,0,2.19,2.19,2.19,15.47,38.85,results_8,two_hidden_layers_neural_network,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_87_repetition_0/energibridge.log,0.45779153299331665,0.22841763,0.458,0
run_88_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_G3.py,0.452,0,2.165,2.165,2.165,16.108,38.871,results_8,two_hidden_layers_neural_network,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_88_repetition_0/energibridge.log,0.4524970507621765,0.22703363,0.452,0
run_89_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_G6.py,0.455,0,2.165,2.165,2.165,19.001,38.881,results_8,two_hidden_layers_neural_network,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_8/benchmarks_energy_analysis/run_89_repetition_0/energibridge.log,0.4547136783599854,0.2331845,0.455,0
