run_id,__done,python_file,total_energy_joules,execution_time_seconds,avg_power_watts,max_power_watts,min_power_watts,cpu_usage_avg,memory_usage_avg,results_set,benchmark,variant,log_path,energy_joules_log,exec_time_sec_log,energy_joules,exec_time_sec,is_outlier,energy_z_score,energy_normalized,baseline_energy_run,pct_vs_baseline_run,efficiency_ratio,calculated_power,power_final
run_89_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_G6.py,0.263,0,1.251,1.251,1.251,6.19,38.512,results_4,two_hidden_layers_neural_network,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_4/benchmarks_energy_analysis/run_89_repetition_0/energibridge.log,0.26277942895889284,0.23093122,0.263,0,TRUE,-1.9393415212155478,0.01382488479262674,0.424,-37.971698113207545,0.6202830188679246,1.138867235014824,1.251
run_90_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_G7.py,0.349,0,1.671,1.671,1.671,7.209,38.517,results_4,two_hidden_layers_neural_network,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_4/benchmarks_energy_analysis/run_90_repetition_0/energibridge.log,0.3491943286657333,0.23117608,0.349,0,TRUE,-1.0919726868472661,0.14592933947772652,0.424,-17.688679245283023,0.8231132075471698,1.5096717618881674,1.671
run_91_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_OPTIMIZED.py,0.261,0,1.257,1.271,1.25,5.961,38.515,results_4,two_hidden_layers_neural_network,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_4/benchmarks_energy_analysis/run_91_repetition_0/energibridge.log,0.26130144894123075,0.2306489,0.261,0,TRUE,-1.959047773177601,0.01075268817204302,0.424,-38.44339622641509,0.6155660377358491,1.1315900487710977,1.257
run_92_repetition_0,DONE,two_hidden_layers_neural_network/two_hidden_layers_neural_network_ORIGINAL_FIXED.py,0.261,0,1.288,1.368,1.248,9.65,38.515,results_4,two_hidden_layers_neural_network,ORIGINAL_FIXED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_4/benchmarks_energy_analysis/run_92_repetition_0/energibridge.log,0.2608295388221741,0.23019153,0.261,0,TRUE,-1.959047773177601,0.01075268817204302,0.424,-38.44339622641509,0.6155660377358491,1.133838417078161,1.288
run_0_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms.py,0.259,0,1.232,1.232,1.232,6.92,38.55,results_5,ant_colony_optimization_algorithms,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_0_repetition_0/energibridge.log,0.2586454975605011,0.23975122,0.259,0,TRUE,-3.2402005266775045,0,0.259,0,1,1.0802864736204472,1.232
run_1_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G1.py,0.443,0,2.108,2.108,2.108,15.974,38.888,results_5,ant_colony_optimization_algorithms,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_1_repetition_0/energibridge.log,0.4426435089111328,0.227168,0.443,0,FALSE,-0.6972408469647263,0.456575682382134,0.259,71.04247104247104,1.7104247104247103,1.9500986054373854,2.108
run_2_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G12.py,0.447,0,2.128,2.128,2.128,21.549,38.922,results_5,ant_colony_optimization_algorithms,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_2_repetition_0/energibridge.log,0.44682703256607054,0.22574405,0.447,0,FALSE,-0.6419591147970571,0.46650124069478904,0.259,72.58687258687259,1.7258687258687258,1.9801186343560329,2.128
run_3_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G14.py,0.452,0,2.167,2.184,2.131,18.376,38.907,results_5,ant_colony_optimization_algorithms,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_3_repetition_0/energibridge.log,0.452173926115036,0.22564621,0.452,0,FALSE,-0.5728569495874707,0.4789081885856079,0.259,74.5173745173745,1.7451737451737452,2.0031357938606633,2.167
run_4_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G3.py,0.45,0,2.174,2.236,2.143,11.243,39.088,results_5,ant_colony_optimization_algorithms,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_4_repetition_0/energibridge.log,0.4501151418685913,0.22340542,0.45,0,FALSE,-0.6004978156713053,0.4739454094292804,0.259,73.74517374517374,1.7374517374517375,2.0142752131976027,2.174
run_5_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G4.py,0.566,0,2.787,2.787,2.787,14.876,39.031,results_5,ant_colony_optimization_algorithms,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_5_repetition_0/energibridge.log,0.5657882850170136,0.22369708,0.566,0,FALSE,1.0026724171910975,0.7617866004962777,0.259,118.5328185328185,2.185328185328185,2.5302073679280928,2.787
run_6_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G6.py,0.447,0,2.129,2.129,2.129,10.926,39.031,results_5,ant_colony_optimization_algorithms,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_6_repetition_0/energibridge.log,0.4470807266235351,0.23105021,0.447,0,FALSE,-0.6419591147970571,0.46650124069478904,0.259,72.58687258687259,1.7258687258687258,1.9346444220933623,2.129
run_7_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G7.py,0.444,0,2.123,2.123,2.123,13.849,39.047,results_5,ant_colony_optimization_algorithms,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_7_repetition_0/energibridge.log,0.44376199221611023,0.22837192,0.444,0,FALSE,-0.6834204139228091,0.4590570719602977,0.259,71.42857142857143,1.7142857142857142,1.9441969923447682,2.123
run_8_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_G9.py,0.447,0,2.126,2.126,2.126,10.293,39.031,results_5,ant_colony_optimization_algorithms,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_8_repetition_0/energibridge.log,0.4465018916130066,0.2306102,0.447,0,FALSE,-0.6419591147970571,0.46650124069478904,0.259,72.58687258687259,1.7258687258687258,1.9383357717915342,2.126
run_9_repetition_0,DONE,ant_colony_optimization_algorithms/ant_colony_optimization_algorithms_OPTIMIZED.py,0.437,0,2.13,2.13,2.13,17.507,39.055,results_5,ant_colony_optimization_algorithms,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_9_repetition_0/energibridge.log,0.43670403122901913,0.21834683,0.437,0,FALSE,-0.78016344521623,0.4416873449131513,0.259,68.72586872586872,1.6872586872586872,2.0014029972406746,2.13
run_10_repetition_0,DONE,basic_string/basic_string.py,1.324,0,2.109,2.109,2.109,20.478,39.063,results_5,basic_string,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_10_repetition_0/energibridge.log,1.3241534242630004,0.64745176,1.324,0,FALSE,-0.42054636083042274,2.2394977029925375e-4,1.324,0,1,2.0449399967651645,2.109
run_11_repetition_0,DONE,basic_string/basic_string_G1.py,1.764,0,2.322,3.353,2.115,17.241,39.028,results_5,basic_string,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_11_repetition_0/energibridge.log,1.7642784605026245,0.85119814,1.764,0,FALSE,-0.42022840020806085,2.9837416526275196e-4,1.324,33.23262839879153,1.3323262839879153,2.072372949499161,2.322
run_12_repetition_0,DONE,basic_string/basic_string_G12.py,1760.749,0,39.634,43.182,2.145,77.329,39.2,results_5,basic_string,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_12_repetition_0/energibridge.log,1760.7489718832974,44.363956,1760.749,0,FALSE,0.8508806118946777,0.297824270471783,1.324,132887.08459214502,1329.8708459214502,39.68872839022742,39.634
run_13_repetition_0,DONE,basic_string/basic_string_G14.py,2.244,0,2.7,2.703,2.697,17.377,38.777,results_5,basic_string,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_13_repetition_0/energibridge.log,2.243826735496521,0.8509198,2.244,0,FALSE,-0.4198815340745751,3.795644143138409e-4,1.324,69.48640483383687,1.6948640483383686,2.6371462974536497,2.7
run_14_repetition_0,DONE,basic_string/basic_string_G3.py,2.927,0,2.897,3.62,2.607,18.168,38.794,results_5,basic_string,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_14_repetition_0/energibridge.log,2.9268405389785768,1.061507,2.927,0,FALSE,-0.41938797247213616,4.95091372859453e-4,1.324,121.07250755287009,2.2107250755287007,2.7574005635384413,2.897
run_15_repetition_0,DONE,basic_string/basic_string_G4.py,2.55,0,2.657,3.759,2.473,17.914,38.814,results_5,basic_string,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_15_repetition_0/energibridge.log,2.5501384468078614,1.0510386,2.55,0,FALSE,-0.4196604069144781,4.313231980839101e-4,1.324,92.59818731117822,1.9259818731117821,2.4261715982648018,2.657
run_16_repetition_0,DONE,basic_string/basic_string_G6.py,2.612,0,2.531,2.604,2.432,19.245,38.804,results_5,basic_string,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_16_repetition_0/energibridge.log,2.61199493765831,1.0495788,2.612,0,FALSE,-0.41961560337223613,4.418102719196758e-4,1.324,97.2809667673716,1.972809667673716,2.488617338688625,2.531
run_17_repetition_0,DONE,basic_string/basic_string_G7.py,2.075,0,2.536,2.838,2.385,19.022,38.81,results_5,basic_string,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_17_repetition_0/energibridge.log,2.0747167158126834,0.8471898,2.075,0,FALSE,-0.42000365985907323,3.5097868079377004e-4,1.324,56.72205438066465,1.5672205438066467,2.4492740587764397,2.536
run_18_repetition_0,DONE,basic_string/basic_string_G9.py,6.573,0,3.226,4.375,2.377,19.225,38.832,results_5,basic_string,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_18_repetition_0/energibridge.log,6.572543029785156,2.0861216,6.573,0,FALSE,-0.41675323513320117,0.0011117989729433496,1.324,396.45015105740185,4.964501510574018,3.150823039270578,3.226
run_19_repetition_0,DONE,basic_string/basic_string_OPTIMIZED.py,4844.021,0,45.236,48.675,2.364,80.567,39.221,results_5,basic_string,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_19_repetition_0/energibridge.log,4844.021231979368,107.13194,4844.021,0,FALSE,3.0789694392377394,0.8193484820806354,1.324,365762.61329305137,3658.626132930513,45.21546982160502,45.236
run_20_repetition_0,DONE,convolution_neural_network/convolution_neural_network.py,1.469,0,3.506,3.506,3.506,19.242,38.984,results_5,convolution_neural_network,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_20_repetition_0/energibridge.log,1.468931802034378,0.4388396,1.469,0,FALSE,0.5925623045406222,0.6049631120053657,1.469,0,1,3.3474645405747343,3.506
run_21_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G1.py,1.376,0,3.276,3.276,3.276,20.13,38.989,results_5,convolution_neural_network,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_21_repetition_0/energibridge.log,1.376085133552551,0.43799958,1.376,0,FALSE,0.29902321766518203,0.5425888665325285,1.469,-6.330837304288645,0.9366916269571136,3.1415555238660273,3.276
run_22_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G14.py,1.695,0,4.095,4.095,4.095,17.813,38.975,results_5,convolution_neural_network,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_22_repetition_0/energibridge.log,1.6954144048690796,0.42763177,1.695,0,FALSE,1.3058938489906151,0.756539235412475,1.469,15.384615384615383,1.1538461538461537,3.9636905368373356,4.095
run_23_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G3.py,1.223,0,2.919,2.919,2.919,16.273,38.96,results_5,convolution_neural_network,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_23_repetition_0/energibridge.log,1.222865463256836,0.4465371,1.223,0,FALSE,-0.18389592525892756,0.4399731723675387,1.469,-16.746085772634444,0.8325391422736556,2.7388541735949823,2.919
run_24_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G4.py,0.604,0,2.878,2.878,2.878,15.377,38.95,results_5,convolution_neural_network,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_24_repetition_0/energibridge.log,0.6043986797332763,0.23099047,0.604,0,FALSE,-2.1376668368277136,0.024815560026827655,1.469,-58.88359428182437,0.41116405718175625,2.6148264904608403,2.878
run_25_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G6.py,1.156,0,2.849,2.994,2.8,16.379,38.914,results_5,convolution_neural_network,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_25_repetition_0/energibridge.log,1.1564591588974,0.42517036,1.156,0,FALSE,-0.3953703211799437,0.3950368879946345,1.469,-21.307011572498308,0.7869298842750169,2.7189101328700334,2.849
run_26_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G7.py,1.132,0,2.764,2.896,2.72,15.453,38.959,results_5,convolution_neural_network,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_26_repetition_0/energibridge.log,1.131597671508789,0.43266463,1.132,0,FALSE,-0.471122343599412,0.37894030851777333,1.469,-22.940776038121182,0.7705922396187882,2.6163451354921246,2.764
run_27_repetition_0,DONE,convolution_neural_network/convolution_neural_network_OPTIMIZED.py,1.156,0,2.759,2.795,2.723,17.889,38.978,results_5,convolution_neural_network,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_27_repetition_0/energibridge.log,1.156222718954086,0.4339925,1.156,0,FALSE,-0.3953703211799437,0.3950368879946345,1.469,-21.307011572498308,0.7869298842750169,2.6636405006998967,2.759
run_28_repetition_0,DONE,kmeans/kmeans.py,2.805,0,2.689,2.706,2.683,18.052,39.038,results_5,kmeans,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_28_repetition_0/energibridge.log,2.8054425945281984,1.0636319,2.805,0,FALSE,-0.7786889045668643,0.08078088185796037,2.805,0,1,2.6371905543637792,2.689
run_29_repetition_0,DONE,kmeans/kmeans_G1.py,2.896,0,2.756,2.86,2.618,18.524,39.039,results_5,kmeans,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_29_repetition_0/energibridge.log,2.895881848812103,1.069113,2.896,0,FALSE,-0.6411784011298338,0.11141029956243689,2.805,3.244206773618529,1.0324420677361852,2.708787565018852,2.756
run_30_repetition_0,DONE,kmeans/kmeans_G12.py,4.616,0,3.178,3.594,2.846,25.355,39.159,results_5,kmeans,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_30_repetition_0/energibridge.log,4.616352246761322,1.4783671,4.616,0,FALSE,1.9579212242733874,0.6903399528778189,2.805,64.56327985739748,1.645632798573975,3.1223638567173198,3.178
run_31_repetition_0,DONE,kmeans/kmeans_G14.py,2.969,0,2.844,3.13,2.63,18.187,39.056,results_5,kmeans,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_31_repetition_0/energibridge.log,2.9690098540782928,1.0682876,2.969,0,FALSE,-0.5308677774935343,0.13598115112756645,2.805,5.846702317290542,1.0584670231729054,2.7792141367174907,2.844
run_32_repetition_0,DONE,kmeans/kmeans_G3.py,2.732,0,2.805,3.998,2.607,19.442,39.135,results_5,kmeans,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_32_repetition_0/energibridge.log,2.7316796188354493,1.0665914,2.732,0,FALSE,-0.8889995282031637,0.05621003029283079,2.805,-2.6024955436720125,0.9739750445632799,2.561430740956659,2.805
run_33_repetition_0,DONE,kmeans/kmeans_G6.py,2.8,0,2.672,2.747,2.573,19.662,39.136,results_5,kmeans,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_33_repetition_0/energibridge.log,2.800112650394439,1.0653759,2.8,0,FALSE,-0.7862444267337346,0.07909794681925275,2.805,-0.17825311942960204,0.998217468805704,2.6281803446088836,2.672
run_34_repetition_0,DONE,kmeans/kmeans_G7.py,2.757,0,2.715,3.299,2.481,15.994,39.088,results_5,kmeans,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_34_repetition_0/energibridge.log,2.7570832047462464,1.0601401,2.757,0,FALSE,-0.8512219173688147,0.0646247054863683,2.805,-1.7112299465240657,0.9828877005347594,2.6005996754579894,2.715
run_35_repetition_0,DONE,kmeans/kmeans_G9.py,2.607,0,2.69,3.921,2.485,21.445,39.151,results_5,kmeans,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_35_repetition_0/energibridge.log,2.6069917316436766,1.0620394,2.607,0,FALSE,-1.0778875823749094,0.014136654325143138,2.805,-7.058823529411764,0.9294117647058824,2.454711190564117,2.69
run_36_repetition_0,DONE,kmeans/kmeans_OPTIMIZED.py,4.349,0,3.179,5.347,2.479,24.586,39.23,results_5,kmeans,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_36_repetition_0/energibridge.log,4.3485656232833865,1.4848078,4.349,0,FALSE,1.5544563405625393,0.6004712218108382,2.805,55.04456327985739,1.550445632798574,2.9289986219091793,3.179
run_37_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis.py,0.508,0,2.488,2.488,2.488,14.644,38.975,results_5,linear_discriminant_analysis,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_37_repetition_0/energibridge.log,0.5075871963500976,0.21915284,0.508,0,FALSE,-0.46628739996044544,0.05000000000000005,0.508,0,1,2.3180169602182663,2.488
run_38_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G1.py,0.527,0,2.51,2.51,2.51,17.86,38.97,results_5,linear_discriminant_analysis,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_38_repetition_0/energibridge.log,0.5271621322631835,0.22615246,0.527,0,FALSE,-0.20055672811736022,0.08518518518518527,0.508,3.7401574803149638,1.0374015748031495,2.3302863917553673,2.51
run_39_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G12.py,0.599,0,2.854,2.854,2.854,14.645,39.031,results_5,linear_discriminant_analysis,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_39_repetition_0/energibridge.log,0.5994012022018432,0.2284695,0.599,0,FALSE,0.8064226599195928,0.21851851851851853,0.508,17.91338582677165,1.1791338582677164,2.621794156331589,2.854
run_40_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G14.py,0.521,0,2.91,3.77,2.48,18.81,39.342,results_5,linear_discriminant_analysis,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_40_repetition_0/energibridge.log,0.520713586807251,0.22713366,0.521,0,FALSE,-0.28447167712043975,0.07407407407407415,0.508,2.559055118110239,1.0255905511811023,2.293803569228797,2.91
run_41_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G3.py,0.554,0,2.603,2.638,2.532,12.725,39.363,results_5,linear_discriminant_analysis,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_41_repetition_0/energibridge.log,0.5539259791374206,0.22958629,0.554,0,FALSE,0.17706054239649774,0.13518518518518532,0.508,9.055118110236227,1.0905511811023623,2.413036074584419,2.603
run_42_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G4.py,0.503,0,2.395,2.395,2.395,13.22,39.368,results_5,linear_discriminant_analysis,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_5/benchmarks_energy_analysis/run_42_repetition_0/energibridge.log,0.5028941202163696,0.22254226,0.503,0,FALSE,-0.5362165241296784,0.040740740740740786,0.508,-0.9842519685039378,0.9901574803149606,2.2602448631554295,2.395
